ID,PRODUCT,TEXT,LABEL
513945,Bank account or service,"This is a complaint agains t Wells Fargo Mo rtgage. We applied for a mortgage modification in  XXXX  or  XXXX ,  2016 t o reduce our payments. The file was complete sometime in  XXXX  and the modification was approved according to a phone call in  XXXX ,  2016.  I repeatedly inquired by email where the documents were for us to sign, which would have included the exact payment amount, etc. They did not arrive as anticipated. Subsequently they disallowed the modification because I "" had not agreed to it. '' They had mailed all of the paperwork to the wrong address, which the post office forwarded, but too late to initiate the modification. I was told, and I quote : "" take it up with th e Post Office, it  's their fault. '' They had me apply again, never telling me that the HAMP program had terminated on  XXXX   XXXX ,  2016, a nd then used the excuse that I had too many modifications, counting the one they disallowed, and then telling me that the HAMP program was no longer in effect. They are now threatening foreclosure because of their  XXXX , not mine. I did everything in my power with emails and phone calls to initiate the original approved modification and they NEVER answered, except with a threat of foreclosure. To me that 's fraud.",9
513993,Bank account or service,I tried to apply online for a checking account and it says on the letter that I received that I was on  XXXX  as reported by Ban k of America. I do n't own that account. I have no account on Bank of America..,9
513994,Bank account or service,"My PayPal  account (  XXXX  XXXX  XXXX  ) was permanently limited on   XXXX   XXXX   XXXX    . During that time, I had opened a significantly not as described ( missing parts ) claim against  XXXX   XXXX . This claim was resolved in my favor today (  X/XX/2017    ). However, over {$400.00} was refunded back to my  PayPal balance,  and I am unable to withdraw this money due to my limitation.   I have submitted a previous complaint addressing the limitation, so I will not dive into details here. In summary, I have ha  d this PayPal account for over 3 years with zero negative records, and have always abided by PayPal 's User agreement.
I am requesting that my PayPal balance be made available for immediate bank withdrawal. Since this is my money which I paid for a significantly not as described product, it makes no sense that it is being held from me. The case has been closed in my favor, and as such, I should have access to my funds.
Again, a refund which was issued to me is being held for no reason, please make my PayPal balance available for withdrawal.
Thank you for your help and consideration.",9
514000,Bank account or service,Navy Federal has decided to practice extremely unfair mobile deposit practices. Their terms and condition state that you have to receive a approval email before XXXX otherwise it will not get processed that day. Although their customer service team clearly tells you that you can make a deposit at XXXX and it will be processed that day. Their is an approximate. 2-6 minute delay in their approval and you receiving the email. And their customer service also informed me that the approval time can take anywhere 20 minutes to 2 hours depending on how busy the bank is. By the impression your customer service gives it is clear that there is some give time in the processing time if you can submit a deposit at the very last second. This is not true. If you do not receive your approve before XXXX you will have to wait 24-48 business hours to get your check approved. No matter what time you submitted your deposit. All this is of course based of the bank time table and their app clock which you as a customer have no way of verify is correct nor do you get any sort of warning prior to depositing that it is close to their cut off time since this is a national bank that runs of EST but if you are n't in EST obviously XXXX EST would be a different time for you. So when I called and was informed their would be a two day hold on my check till tuesday I was upset and all I was told was the term and conditions were clear. Which they clearly are not since their own customer service team either 1 ) does not understand them or 2 ) is intentionally giving customers wrong information so that they will use their overdraft protection and the bank can charge a fee. Either way this huge disconnect in process time is an issue that is not clearly explained to customers and requires a lot of explanation. I have received multiple answers on the timeline of my claim. My check was approved sometime between XXXX EST and XXXXXXXX XXXX EST. No clear answer to that. The app says XXXX approved. One representatives said XXXX another said XXXX but the email was not sent till XXXX. the timeline process is horrendous and seems to benefit Navy Federal how they please,9
514011,Bank account or service,National Bank of Arizona charged my checking account {$33.00} for NSF fee for a "" pending '' transaction. My account was never overdrawn as my payroll check was deposited before the item cleared my account. Even my online statement shows that my account was never overdrawn. I called the bank and they refused to reverse the NSF fee.,9
514033,Bank account or service,"Bank  of America has encouraged users to sign up for notifications when their account balances get below a certain amount. I have set up these aler ts. On the morning of  X/XX/2017   , I received an alert that my balance was at or below {$4.00}. Since I was on my way in to work, I decided I 'd swing by the bank and deposit cash on the way home. Later that day, I was at my desk working and received another notification that my balance was overdrawn on  X/XX/2017   , which means  1  ) B of A did not send any notification of a low balance prior to  XXXX  and  2  ) sent me a misleading notification on the morning of  XXXX  about the status of my account so they could charge me  XXXX  overdraft fees that would have been avoided if they 'd sent me the notifications when the actual events occurred as opposed to after the fact and out of order. When I called B of A to file a complaint, the customer service reps basically told me I ca n't rely on the technology they encouraged me to rely on and that I just have to check my account balances every day. They also seemed to feel that receiving a notification in the morning that you have a low, but positive, balance on  XXXX  then being followed by a notice eight hours later that you have a negative balance as of  XXXX  makes all the sense in the world. They also have returned to the practice of paying out larger payments that come in later before smaller payments that come in first causing excess overdraft fees, which they were successfully sued for several years ago.",9
155130,Student loan,"I was on income driven repayment. After being on it for a couple years they said they required my actual bank statements and bills to enroll me in another year. I refused since I didnt feel comfortable. They told me I couldnt stay in the plan and my payments would increase. I said I couldnt afford it and wanted to work something else out. They wouldnt work with me no matter how many scenarios I suggested. They told me to cash out my XXXX or for my parents to take out a 2nd mortgage, which is super inappropriate. Ive been trying over the last few years to work something out. Several months ago they sent me an offer that was pretty close to what I could afford via mail. I called the number with no answer. I left several messages that went unanswered. My loans got sold to another company. Theyve called my work and harassed me. I never gave them that number not permission to reach me there. They XXXX me and found it that way. I stated my office number was not public and they didnt have permission yet they called again ( instead of my cell I gave them ) and I got in trouble at work. I told them to call my cell or email and they still didnt. Ive emailed them several times to try and work out the same deal I was given by the previous company. They refuse to answer me and have dinged my credit and are not willing to work with me. Please help. I have a XXXX illness but am not so disabled that I receive disability. This situation is exacerbating my illness and making me feel like theres no end in sight nor anyone willing to help",2
155208,Student loan,"On XX/XX/18 XXXX XXXX ( Account Manager ) on XXXX XXXX contacted my boyfriend 's step-mother, claiming that I had her as a contact on my student loan. This is completely fraudulent. I do not have XXXX XXXX as my contact. I am unsure as to how they obtained XXXX XXXX 's information, given that I do not have her phone number, and neither does my boyfriend. Imagine how surprised we were to receive a phone call from my boyfriend 's father that XXXX XXXX was illegally and fraudulently contacting someone regarding sensitive financial situation. https : //www.ftc.gov/XXXX. I have attached the federal rules and regulations regarding debt collection, since XXXX XXXX claims they re not a debt collector, I want XXXX XXXX to pay close attention to the definition of a debt collector. Additionally, I want them to see how they are violating various laws by contacting and sharing financial information with those unauthorized to receive it, "" false or misleading representations ( 10 ). '' I have a copy of the audio file sent to Mrs. XXXX from XXXX XXXX. I also have a copy of my promissory note that states the two people authorized to receive my financial information.",2
155229,Student loan,My loan has been sold multiple times for repayment of the loan. I have been making my most recent and up to date payments of {$100.00} per month for 2 years to Navient solutions LLC.  Despite my payments they are sending me notices of default. They returned my payment for XX/XX/XXXX which I sent right back. They are trying to get my taxes in order to pay more into my loan. I am unclear as to why my account is considered in default. I am also unclear as to how my payments are being applied. I am not provided with statements showing my month payments have been applied. I have attached my payments of {$100.00} from the years XX/XX/XXXX-XX/XX/XXXX.,2
155262,Student loan,"Filed for an IBR on student loans through Navient back in XXXX payment increased over {$600.00} a month. Representative stated Navient had denied my IBR even though all other were approved and she would look into it. She comes back on the phone and states oh your approved I don't know what happened your new payment will be {$360.00} are you able to pay this. I stated what if I'm not, you can apply for the revised IBR. Payment is do in on XX/XX/XXXX. So Inquired about this revision affecting my forgiveness loan program she states it would not but we will have to give you a deferment for a month so your loan does not post late. This over the 3rd time that Navient has deployed tactics to increase our payments I believe illegally.",2
155279,Student loan,"I received a letter stating that my interest reduction rate time period was up and to call to re-apply. When I called on XX/XX/18 I was informed that since my reduced payment was within {$50.00} of the regular payment, I do not qualify for a reduced rate. I was also informed I do not qualify for a forbearance or any other type of payment reduction, payment hold plan. This company has been a nightmare to work with from the start. They have taken payments from my and my cosigners checking accounts without permission, they have over charged, under charged and changed payment terms with no notification to me or my cosigner.",2
155306,Student loan,"numerous dates the past month or so i have received this same following text message from nelnet ; ""  Not too late to get help on your Nelnet account. Reply YES to postpone pmts for 12 mos due to hardship but intend to repay. XXXX Reply STOP to OptOut '' the text messages have been sent from following number ; XXXX for approx past year or more i have received numerous incorrect statements via XXXX XXXXl mail, approx two years ago or more i submitted all required and requested documentation concerning my total XXXX XXXX, spoke to nelnet collection department was informed at that time this loan had been forgiven based on federal disability laws, nelnet continually harasses with mail and text messages and with illegal collection practices, this is also a problem that has created issues on my crediit reports, i would appreciate any action you can take to correct and resolve the thrreatenig harrassment and if you can help correct and / or reverse the damage this has caused me concerning my credit reports, its my firm belief that nelnet is in violation of several federal civil rights laws and i feel it is imperative for myself and other consumers that legal action be taken against nelnet to correct their illegal, unprofessional incompetent record keeping, etc, thanks",2
155314,Student loan,"XXXX is the previous complaint that was closed. The attachments are included with that complaint. 

XXXX added almost $ XXXX in interest to my account even though I turned in my application on time. They state the application was incomplete, however refuse to point out on the instruction sheet where I did not follow directions. I was in constant contact with them because they told me a different thing every time I spoke to them. I continued to follow their verbal directions. They eventually told me to resubmit the entire application. I did and then they told me it was too late and added XXXX to my loan. 

I filed the complaint with cfpb. They emailed me and stated they should have used the previous years income before counting it as late and took off the interest they had previously added. cfpb closed the case. XXXX then added the interest right back onto my account once the case was closed with cfpb. I emailed them again, and they sent me emailed and voicemails stating they are allowed to do this and literally restarted the entire issue. Every time I try to call, they act as if they have no clue about the entire case. They are continuously trying to ruin my credit. My XXXX in loans is now up to XXXX, which I will never be able to pay because they illegally added interest. They stated again I did not have the application in on time. Which I did. They stated it was incomplete and keep telling me reasons, but none of these reasons are actually on the directions sheet.",2
155366,Student loan,"I repeat that I have been monitoring my credit reports to make sure that all accounts are properly validated. Two of the accounts I have been disputing have been American Education Services loan reportings -- AES/XXXX  ( original : {$14000.00}, balance : {$22000.00} ) and AES/XXXX XXXX ( original : {$14000.00} ; which apparently transferred to AES/XXXX ). That complaint regarding issue with the credit reporting of these two accounts still stands, but in addition, that complaint is regarding the documents that were sent to me from AES/XXXX claiming that the accounts are validated and verified. Their exact words are, "" American Education Services ( AES ) has determined that the loan ( s ) listed on the back of this letter is valid. Accordingly, we have enclosed copies of the documents that confirm your obligation to repay the loans. The original Creditor name and address can be found in this enclosed document. '' 1 ) I have never seen a lot of these documents ever in my life, so seeing my signature there is quite amazing. The "" Consolidation Loan Verification Certificate '' -- never before seen. The extraordinary magic letter from XXXX XXXX , XXXX -- never before seen. The original creditor IN the Performant letter named XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX -- who in the world is this? LOL -- never before seen. There's even a botched rendition of my signature on this letter. Okay, really? Try harder. The document titled, "" Financial Disclosure for Reasonable and Affordable Rehabilitation Payments '' -- never before seen. Yet, it claims it was emailed XX/XX/XXXX. Please tell me how someone is responsible for something they've never seen or signed. Yet, this is all still being pushed as proof. The only one I have seen was the document dated in my hand on XX/XX/XXXX -- that I know for a fact was not sent to AES, XXXX XXXX, or XXXX. 2 ) Therefore, I continue to stand by the fact that I never signed an agreement with AES, XXXX XXXX, or XXXX. You MUST provide original provide an original contractual agreement in its original form, bearing my actual, wet signature and of which THOSE DOCUMENTS MUST EXPLICITLY STATE AN AGREEMENT WITH THE COMPANIES THAT ARE REPORTING ON MY CREDIT REPORTS. You have still not done this, so no, this process is not over. Moreover, you are still under violation of the FCRA & FDCPA because you are reporting an invalidated, unverified account and have not supplied an original instrument of indebtedness bearing my signature that CLEARLY states obligation to pay the companies that are reporting in my credit files -- AES, XXXX XXXX, and XXXX. You must provide this, but if you do not, you must DELETE the unverified, invalidated accounts ; the one shown as closed AND the one showing open. I am not to receive bills, lists of disbursement dates, or copies of random documents that I, the consumer, hasn't even received. 3 ) Under the FCRA & FDCPA, validate & verify with proof that all of the addresses and email addresses are indeed mine. Obtaining notice of the said loans and being responsible for the receipt of them is crucial. It is negligent to say that debts this large are mine simply because information is on a page ; you must prove that it actually is mine AND THAT I RECEIVED THIS INFO, WHICH I KNOW I DID NOT.",2
155377,Student loan,Ive been in school at XXXX University for sometime now and Ive accrued about 20 different loans from this school with XXXX XXXX XXXX. I was out of school for some time due to hardships where I lost my job and was unable to make the monthly payments of {$500.00} per month to continue to attend school. While I was out my 20 loans all reported something negative on my credit report ranging from the months of XXXX-XX/XX/XXXX. I spoke with Nelnet and advised them of my hardship and asking as a Goodwill will they remove the late payments attached to my credit reports. I am currently back in school and on track to graduate in XX/XX/XXXX. The student loans have negatively impacted my credit reports. Please help.,2
155403,Student loan,"I am a medical resident that has been trying to pay back my loans with FedLoan. I submitted to be on pay as you earn four times during my second year in residency, and I was denied because they said I made too much money. When I spoke to them, I finally got through to a supervisor who said this was their fault and I can be back on PAYE. However, before this happened, they capitalized XXXX dollars on XX/XX/18. I called immediately about this, and they said that this should not have been capitalized and that it is their fault and they will submit a request to have it changed. It has now been almost three months, and I have been placed on income contingent, then forebearance, then income contingent, and now finally back to pay as you earn. They also sent a letter saying I now have XXXX more dollars that will be capitalized due to all of the switching. I called and they submitted another request to have this changed. SO now I have XXXX dollars of capitalized interest that should never have happened, and they refuse to let me speak to the people in charge that deal with these complaints. I can barely afford to live on my resident salary, and I am never going to be able to pay back these loans if they keep messing it up. PLease help!.",2
574639,Consumer Loan,I had major issues with CASHCALL/XXXX This loan was taken out in XXXX 2011 but then it had issues and in XXXX of 2011 XXXX offered me a settlement which I tried to take multiple times but was ignored. They Wanted to settle for XXXX. The original loan was XXXX. My ex husband and I then filed chapter XXXX in XXXX 2011 paying 100 % to plan. Now that our BK is complete I notice that Cash CALL claimed XXXX on a loan that was owed XXXX!!! This is obscene. They stole almost XXXX from me and never responded to any of emails or phone calls on this..,10
574674,Consumer Loan,"I took out an installment loan XX/XX/2016 for {$1700.00}. They paid off the balance of my car which was {$600.00}. When I signed my final loan papers, my payback the was on the screen stated {$2600.00}. I was off sick XX/XX/XXXX and when I looked again, my total payment for this loan was {$4000.00}. I immediately contacted them and asked them why it went up so much and they said this was the original amount. I tried to pull up the original info I signed and it wa sno longer available. I asked them how could they possibly charge me almost {$3000.00} for a {$1700.00} loan?? The interest rate is almost 591.00 % which is ridiculous! But with loop holes being in the Ohio consumer loan process, they get away with predatory lending which this is. They offer a loan amount to those who have bad credit and then charge a high payback along with ridiculous interest rates and fees. My car was almost paid off and now I am back in the whole with a 10 year old care fore 3-4 more years.",10
262926,Mortgage,"I got behind on my mortgage in XX/XX/XXXX, due to Wells Fargo said they did not get a payment that would have kept me out of foreclosure of over {$1400.00} the XXXX county Veterans services had help me with. So the XXXX county Veterans services gave me an affidavit to send to Wells Fargo, and never got a response from that neither. I was only making {$9.00} a hr and paying child. So I lost my job in XX/XX/XXXX, due to workman 's comp. injury. I received unemployment until. XX/XX/XXXX. I haven't got a job yet but am due to start one next week. I had XXXX XXXX XXXX of the XXXX XXXX XXXX XXXX help me with getting a modification. He can tell you all about my situation. His ph number is XXXX. I was told to get a job/decent income to stop foreclosure by him and Wells Fargo. I been having car problems but like I said I start a job next week. Wells Fargo did send me the {$1400.00} back. XX/XX/XXXX. So they did get the money XXXX county Veterans services sent them, but told me and XXXX XXXX They did not get it on time, XXXX County Veterans Services sent it the day before and would have stop foreclosure. Now they telling me my house is sold. I asked XXXX XXXX to ask Wells Fargo for a few more weeks, two weeks ago. But they did not respond back. I did not get the letter about a sale date until this week after it was sold. I lived at this house since XX/XX/XXXX. I was in foreclosure before in XX/XX/XXXX due to divorce. My ex-wife was responsible for the mortgage payment then and I was not living here, she was paying for it over a year but stop paying before she moved back to XXXX XXXX. After the divorce. So Wells Fargo took almost three years to do the remodification then and was told by them not to send no money until it was over. But I was working back then and sent money twice and they spent some back to me. That was in XX/XX/XXXX/XX/XX/XXXX. When they did completed the remodification my Mortgage payment went up from {$290.00} to {$360.00}. per month. I should have reported that back then. I was told that was not right. My question is why they such in a rush to do this remodification now, when it took longer the first time.??",3
262936,Mortgage,"I have been trying to do a mortgage modification with my lender Chase sinceXX/XX/XXXX. I have been unsuccessful with them since my ex-husband 's name is on the deed of trust. My ex-husband is in XXXX for domestic abuse. I applied for a modification due to financial hardship and falling behind on my mortgage payments when I first had him removed from our home. Since then I have been able to repair my financial situation and want to make good on my mortgage, however Chase is being very uncooperative. They will not grant a modification due to his name being on the Deed. I have explained that he is in XXXX  and refuses to sign and quit claim deed or power of attorney. My attorney has tried to threaten him with legal action, however he does not care. My attorney, the title company 's attorney and the mortgage specialist at Chase spoke at one point in XX/XX/XXXX and said if I signed a quit claim deed from my married self to my single self, and had that recorded with my divorce decree which clearly shows I was awarded the property, they would remove him from the deed. I did all of this and provided the original recorded copies to Chase. Chase is still refusing to do the modification work and is still asking me for a Quit Claim deed to be signed by my ex-husband. I have escalate this to the executive office and they were no help and have told me their research is closed as of XX/XX/XXXX and I need to provide the quit claim deed, along with proof of child support and alimony payments. I can't do anything else at this point. I am being held hostage in this house by a man that is in XXXX. I am trying to do what is right and make good on my mortgage and Chase is refusing to assist.",3
262940,Mortgage,"On XX/XX/XXXX I received Mortgage Satisfaction, Letter from Bank of America. Called Bank of America, to inform the paper work was Incomplete. File complaint on XX/XX/XXXX.

Bank of America called me on XX/XX/XXXX. Bank of America is unwell to give me a date when they will release missing title to my home. On XX/XX/XXXX Bank of America received payment of XXXX to close the loan. It has 149 days and counting And still I can not prove I own the home I live in.",3
262959,Mortgage,"On XX/XX/XXXXI was applying for a refinance loan for my home from guaranteed rate and on XX/XX/XXXX I was asked to pay a {$450.00} fee upfront for an appraisal. The appraiser was an unlicensed intern pretending to be licensed. It was not disclosed that an unlicensed appraiser would be performing an appraisal at my home. On XX/XX/XXXX she came to my home to do the appraisal. The appraisal did not come out favorable and with numerous attempts to resolve this issue with guaranteed rate, this resulted in my loan not being able to be processed. We bought all these issues to senior managements attention. We were promised that the appraiser would redo the botched appraisal, but that never happened. They will not refund the {$450.00} back and we were told sorry it didnt work out, better luck next time. This leaves me with no options, no refinance loan, just a fee to an unlicensed intern who botched an appraisal leading to the loan not able to be processed. We spoke to several managers at the company with no results. This company was supposed to refinance my home not sell botched appraisals. We have been victims of a fraud and scam and the company is negligent to assume responsibility.",3
262964,Mortgage,"I have been working with LoanCare and have been providing documents to be reviewed for a loan modification. As of XX/XX/XXXX they confirmed they received all the documents they requested and were escalating it to the underwriting department due to the foreclosure sale date scheduled for XX/XX/XXXX. When calling LoanCare this morning, XX/XX/XXXX, they informed me that my application is still being reviewed by underwriting, however, LoanCare has not submitted the request to have the sale date postponed. This would be considered a form of dual tracking and violation of Homeowner Bill of Rights if they are stating they have everything they need but yet are refusing to postpone the sale leaving me with limited options and in a stressful situation. LoanCare has failed to provide me with either a denial ( and the right to appeal ) or an approval so therefore the foreclosure sale can not continue.",3
262991,Mortgage,"I attempted to get a lower interest rate on my HELOC that BOA was advertising. After spending weeks answering questions and filling out paperwork the bank told me my house was not worth {$120000.00}. Therefore, they could not give me a line of credit for {$100000.00}, which was way more than I wanted to borrow. However, they would not give me the lower interest rate unless I could borrow up to that amount. I told them never mind but then they told me my old HELOC was no longer valid and made me sign for a new one I did not even want at a much higher rate. 

There is no balance on this account and I tried to close it because it was increasing my debt to income ratio. I called "" XXXX '' on XX/XX/XXXX and she informed me they would close it and when I asked about any fees, she told me there were none associated. Reference # XXXX. I went to the bank a few weeks ago and talked to XXXX XXXX. He explained that my LOC was never closed and when we called their department, they claimed I had to pay a {$74.00} fee. I did not have my reference number. 
Subsequently, ( XX/XX/XXXX ) I called and spoke to XXXX at BOA. I provided the reference number and explained the situation. He told me it was a county fee and I had to pay it. I asked for a supervisor and was left on hold for over ten minutes. When he returned he said the supervisors were too busy to speak to me and too bad pretty much. Therefore, I thanked him and advised him that I would file a complaint. 

Significantly, I had went to XXXX a few months after applying at BOA for a HELOC and they estimated my home 's worth at 150 - 165,000. As a result, I think that BOA is conducting a bait and switch scheme by offering low HELOC rates and then duping the applicants into believing they do not qualify or their home is not worth enough. I have excellent credit so they could not disqualify me there, instead they claim my house isn't worth anything. Consequently, they then talk you into a much higher rate. And just to add insult to injury they want a fee of {$74.00} when I try to close it. Why had XXXX said there were no fees and now all of a sudden there is one? Also, don't they record your conversations for quality assurance? That's what the recording says ...",3
263010,Mortgage,"RE : US Bank. 
In XX/XX/XXXX US Bank was notified via email ( with attached digitized receipt ) and via phone that our property taxes had been paid. 

We were supposed to receive the refund in XX/XX/XXXX. 

Instead US Bank paid the taxes a second time, which is negligent! 

We have been waiting 10 weeks and have not received our refund of the prepaid taxes as yet. 

Please use your influence to get them to act, or else, I guess the next step is small claims court.",3
263043,Mortgage,"I have requested for US Bank to remove my PMI multiple times since I have reached below 78 % of LTV and they refuse. They want me to pay for an appraisal and legally this is not required. According to the law establish by the federal Homeowners ' Protection Act, which applies to people who bought their homes after XX/XX/XXXX mortgage companies are required to AUTOMATICALLY terminate my PMI at 78 % of LTV, I am at 77 % as of XX/XX/XXXX, and bought my home in XX/XX/XXXX. I have also never been late on payments and have over 2 years of good payment standing.

I have called twice and sent secure email messages through their website on my account 3 times and they just say they need a written request and {$150.00} for an appraisal. The representative I spoke to on the phone said they "" never '' automatically terminate. I informed her that by law they have to and that it says that is their policy in the FAQ section of their website.

They also took over 2 weeks just to review my account to tell me they will not do it without an appraisal. I don't want to have to take legal action but they are not following the law.",3
263055,Mortgage,"In XX/XX/XXXX, I advised Chase I had lost my job. I was granted a forebearance for six months. I found a job in XX/XX/XXXX. I applied for loan modifications beginning in XX/XX/XXXX through XX/XX/XXXX. I contacted an attorney in XX/XX/XXXX. In XX/XX/XXXX, Chase advised me they would begin foreclosure proceedings. I filed for Chapter XXXX in XX/XX/XXXX. In papers provided by Chase on XX/XX/XXXX, I was advised {$18000.00} was in arrears. Chase has now doubled that amount. It seems Chase continues to discriminate against minorities, specifically, XXXX and the elderly. They continue to add on costs to inflate these fees. I have been in this house for 20 years, and it seems I owe more than the purchase price. Chase needs to be held accountable for its mortgage practices against XXXX.",3
263082,Mortgage,"The company did address the fact that I have a loan modification in place that they have not been horning, they promised to send me copies or proof of my payments being return with a detailed accounting of the payments not a payment history which shows I have made payments in for XX/XX/XXXXand XX/XX/XXXX yet I can not report any mortgage interest for tax year of XX/XX/XXXX as it states I have not made payments yet the history clearly shows I have. However, I do not have the return payments that are in question. I would like to know why we have so much of conflict with my payment history when I am not 670 days past due as the payment history shows it. My payments per month per the loan medication issued in XX/XX/XXXX by XXXX  is for {$1300.00} I have been making payments for XXXX. In summary I am very disappointed in the level of service and communication regarding my account with Ditech, I have called numerous times and have not gotten a call back, I have sent in the loan mod paperwork and have been approved for a loan mod that your company will not honor and did not have record of until I sent it but yet do not acknowledge it..

In Summary, This is a wrongful foreclosure process and proceedings, and I am disputing being 680 plus days in default.. It is not my fault the company DITECH did not know I have a loan mod that was approved by XXXX/Green tree. I am also disputing the said re instatement balance owed based on the fact that you have not proven where my payments are that have been sent for the last Year and half, and have not updated my mortgage balance with the correct amount owed as you did not have record of my current loan mod which is in question. Please stop this wrongful foreclosure and place my loan back into a payment status with the correct bal. please your co operation is appreciated.",3
574711,Consumer Loan,"I made two extra payments for {$2000.00} and {$2100.00} to my car loan ( # XXXX ) with Ally on XX/XX/XXXX and XX/XX/XXXX respectively. When the payments posted to my account Ally charged me interest for each one. 

On XX/XX/XXXX I contacted XXXX separate Ally representatives ( XXXX and XXXX ) via Ally 's account chat feature to request that the extra payments be applied to principal only. The reps said they would apply the total amounts to principal. The XXXX representatives stated that any future extra payments that I want to make to principal only can be accomplished if I make a request after the payment by phone or chat and then they would adjust the payment to apply to principal only ( chat sessions attached ). 

On XX/XX/XXXX I viewed my account to make sure Ally had applied the extra payments to principal but instead they had added XXXX confusing transactions to my account and I could not determine if the amounts were applied to principal. Furthermore, there is no itemization on my account which shows how each of the transactions affected the principal amount. 

On XX/XX/XXXX I telephoned Ally and spoke to XXXX ( refused last name ) and she avoided my question multiple times when I asked her to explain why they created the XXXX additional confusing transactions for just XXXX payment adjustments. The descriptions for the transaction types vary greatly and they make no sense considering I only asked for XXXX simple payment adjustments. They include "" online payment reversal, '' "" unpaid balance reduction, '' "" payment for check reversed, '' and "" insurance payment. '' I then noticed that one of the interest charges ( {$3.00} ), for one of the extra payments, was credited and debited 5 times but in the end it was not reversed. XXXX, contradicting what the other XXXX reps told me, said Ally only applies extra payments to future payments, applies daily interest to the extra payment, which pushes back my payment due date. XXXX said that even if I request the extra payments be applied as principal only, interest will still be charged despite what the other XXXX reps told me. 

All the above actions by Ally are just a tactic to optimize the interest they earn on car loans. Furthermore, for XXXX Ally representatives to say principal only payments can occur and a third that says they ca n't is very suspicious.",10
574753,Consumer Loan,"I purchased a car from Santander, I had to move because of job related issues I could no longer afford the payments so I did a voluntary repossession. The company sold the car and then still tried to collect the full amount of the car from me. After I was told that all I would owe was any balance if any that was left after the car was sold. They are still trying to collect over XXXX from me and the car was n't even that much to begin with.",10
575023,Consumer Loan,"I RECENTLY CHECKED MY CREDIT AND NOTICED A MERCEDES BENZ FIN SVCS ACCT REPORTING A CHARGE OFF FOR XXXX ON A VEHICLE IVE NEVER OWNED OR LEASED, SO I IMMEDIATELY FILED A DISPUTE WITH THE CREDIT BUREAU WITH ALL SUPPORTING DOCS TO PROVE ITS NOT MY ACCT. UPON COMPLETION OF DISPUTE IT CAME BACK VERIFIED AS MY ACCT SO I CALLED EQUIFAX AND THEY STATED MBFS VERIFIED ITS MY ACCT SO I CALLED MBFS TO ASK HOW THIS ACCT WAS VERIFIED SO THE REP XXXX AT XXXX XXXX WAS VERY HELPFUL AND ASKED MY SSN # AND IMMEDIATELY TOLD ME ITS NOT MY ACCT AND SHE WOULD IMMEDIATELY WORK TO GET THIS MATTER REMOVED FROM MY CREDIT REPORT. SO THE NEXT DAY I CALLED TO FOLLOW UP AND SPOKE WITH XXXX XXXX WHO ALSO VERIFIED ITS NOT MY ACCT AND WOULD WORK TO HAVE THIS ISSUE RESOLVED A COUPLE HOURS LATER I RECEIVED ANOTHER PHONE CALL FRM XXXX XXXX STATING I NEEDED TO FILE A POLICE REPORT STATING MBFS ACCT XXXX WAS A IDENTITY THEFT CLAIM OR MBFS WOULD NOT REMOVE THIS ACCT OFF MY CREDIT WHICH IS BLATANTLY WRONG WHEN ITS NOT MY SSN # ATTACHED TO THE ACCT NOR MY PERSONAL CONTACT INFO SO WHY SHOULD I HAVE TO FILE A FRAUDULENT POLICE REPORT TO HELP YOU RESOLVE AN ISSUE THATS NOT MINE AND NOW THIS ACCT HAS BEEN REPORTING AS A REPOSSESSION ON MY CREDIT REPORT NOW OVER 30+ DAYS NOW AND WILL REMAIN THERE DURING AND INVESTIGATION PROCESS OF 30 MORE DAYS TOTALING 90 DAYS TO BE PENALIZED FOR AN ACCT THATS NOT MINE AND THIS MATTER HAS DROPPED MY SCORE DRASTICALLY AND I CANT REFINANCE MY HOME NOR BUY A NEW CAR OR APPLY FOR CREDIT OR EMPLOYMENT DUE TO THIS ERROR ON THEIR BEHALF WHICH IS UNACCEPTABLE. ITS BLATANTLY A FCRA VIOLATION THATS HENDERED ME TO THE FULLEST EXTENT AS A CONSUMER AGAIN IT UNFAIR. SO I HAVE NO CHOICE BUT THE SEEK COUNSEL AND FILE A LAWSUIT IN LOCAL OR FEDERAL COURT ON THIS MATTER AND SUE FOR DAMAGES AND PAIN AND SUFFERING DONE TO ME AS A CONSUMER ..",10
575064,Consumer Loan,"I have XXXX student loans that I pay through Navient. I went through the online process on navient 's website to consolidate the XXXX loans into XXXX loan. I received notice that the consolidation was approved and had been completed. 

All they did was "" consolidate '' XXXX of the loans and raise the interest rate. This loan just had its title changed and I paid slightly more for a short period. 

I have reached out on their website at least twice, maybe up to four times. I have not got any type of response back. 

I recently set up automatic payment, which dropped my rate .25 %. However, this was deduction was taken from the new, slightly higher, rate. 

Please let me know if/what documentation you 'd like me to provide. 

Thanks",10
